,sec_code,beta,alpha,adf_factor,stochastic,mean,std,category
36,000911.XSHE,0.520666776978,0.520664703449,9.47140825755e-13,0.0976551973797,-0.043730145041,0.02112165878,HY481
37,600073.XSHG,0.521295566392,0.521291188907,0.0,0.37049482141,-0.0436409389742,0.015080052198,HY481
38,000798.XSHE,0.521256142377,0.521252109206,8.07524279864e-24,0.347165084807,-0.0435326221939,0.021085301236,HY481
39,002329.XSHE,0.520418824242,0.520411838736,7.55142607431e-24,0.832435327066,-0.0436910178989,0.021319096244,HY481
40,002582.XSHE,0.520878459266,0.520872825913,1.17548445013e-21,0.0502001675497,-0.0436753089016,0.0328305452367,HY481
41,300498.XSHE,0.52142694632,0.521425469748,0.0,0.88635230334,-0.0436603762092,0.018616199806,HY481
42,300094.XSHE,0.521643552375,0.521640298397,6.45115640485e-18,0.414395431603,-0.0434875882265,0.0193336348208,HY481
43,002507.XSHE,0.522649425113,0.522639704086,1.88160570488e-26,0.181885234939,-0.0435480256041,0.0262099714923,HY481
44,000639.XSHE,0.521360027499,0.521356909397,5.91704559355e-28,0.191986856021,-0.0433891538832,0.0282526581146,HY481
45,603027.XSHG,0.521491179135,0.521480581828,0.0,0.917448988499,-0.0436178333967,0.0333472414396,HY481
46,002216.XSHE,0.521576607785,0.52157268814,0.0,0.661036497462,-0.0435394375117,0.0158602667007,HY481
47,300138.XSHE,0.520894918429,0.520885693743,7.21335700618e-12,0.262471940304,-0.043528122467,0.0258891582609,HY481
0,300729.XSHE,0.521947800046,0.521940763064,6.26267850421e-05,0.857691365787,-0.0435157504487,0.0240063944185,HY483
1,000737.XSHE,0.52120917389,0.521207867298,0.0,0.557361241507,-0.0435225228382,0.0252408499697,HY483
2,002511.XSHE,0.521303533945,0.521294957205,8.00638803814e-24,0.966438844879,-0.0435484535177,0.0323377938788,HY483
3,002094.XSHE,0.520465395405,0.520463822358,0.0,0.174300551196,-0.0434371260846,0.0297970740318,HY483
0,300740.XSHE,0.521923363095,0.521926770742,0.0,0.627969894577,-0.0435171557705,0.0274859143874,HY484
0,300246.XSHE,0.520843743523,0.520835566927,0.0,0.684783266313,-0.0436096581233,0.0217930372519,HY485
1,300326.XSHE,0.521218608714,0.521215027935,0.0,0.76373299348,-0.0437674773729,0.0293920588584,HY485
2,600587.XSHG,0.521199750242,0.521195196916,0.0,0.452713253607,-0.043610020856,0.0162986950205,HY485
3,600055.XSHG,0.521078621687,0.521069204611,3.72037251686e-26,0.833778248739,-0.0435506640867,0.0257775582902,HY485
4,300396.XSHE,0.521224059826,0.521218581167,2.44229046223e-22,0.660620745356,-0.0435436446019,0.0274542051171,HY485
5,300206.XSHE,0.521442236179,0.521437746311,0.0,0.47857330177,-0.0436087744846,0.0180723611309,HY485
6,002223.XSHE,0.52132978625,0.521325058831,0.0,0.723706389099,-0.0436294058214,0.0231047736703,HY485
7,300529.XSHE,0.521673440507,0.521665430495,0.0,0.581646801947,-0.0437391381259,0.0256533995191,HY485
8,300298.XSHE,0.521633041006,0.521625015176,0.0,0.0628457459453,-0.0434995741865,0.0255016692134,HY485
9,002551.XSHE,0.520528707269,0.520521578446,0.0,0.251030814126,-0.0437182181413,0.0238199003354,HY485
10,300143.XSHE,0.521151365589,0.52114670987,0.0,0.974820521032,-0.0435315212905,0.0303344917379,HY485
11,300314.XSHE,0.521025347131,0.521018264396,0.0,0.882671218986,-0.0436216260904,0.0204150885915,HY485
12,603309.XSHG,0.520939848986,0.52093580907,0.0,0.540805843091,-0.0435709958787,0.0194587911065,HY485
13,603579.XSHG,0.52169948939,0.521688691547,0.0,0.175572576948,-0.0433851071143,0.0352651132637,HY485
14,002432.XSHE,0.520899078905,0.520891986341,0.0,0.0651054044547,-0.0436400159036,0.0253680779155,HY485
15,300273.XSHE,0.520712523044,0.520705057358,0.0,0.703667622834,-0.0436660134713,0.022660014045,HY485
16,002614.XSHE,0.522033006238,0.522026289659,0.0,0.178835525045,-0.0434715257129,0.0221030548728,HY485
17,600568.XSHG,0.520211103826,0.520211056302,0.0,0.712848519224,-0.0435906216437,0.0358519074086,HY485
18,300453.XSHE,0.520951110781,0.520942900873,0.0,0.747165988398,-0.0435943411149,0.0204602024923,HY485
19,300482.XSHE,0.521407635125,0.521400700391,0.0,0.457907863505,-0.0434003492789,0.0313738368147,HY485
0,300030.XSHE,0.520997233896,0.520990076732,1.12935706931e-29,0.48834523137,-0.0436069869632,0.0203680166129,HY486
1,600529.XSHG,0.521673721407,0.52166847056,1.5967829007e-20,0.698650494452,-0.0435415097573,0.0215412898587,HY486
2,002382.XSHE,0.522453382296,0.522446024229,5.0026195828e-17,0.156550387879,-0.0435447544714,0.0234874850944,HY486
3,002435.XSHE,0.521061549227,0.521058722506,0.0,0.985358628916,-0.0434946085935,0.0259835318595,HY486
4,603309.XSHG,0.520939848986,0.52093580907,0.0,0.540805843091,-0.0435709958787,0.0194587911065,HY486
5,300453.XSHE,0.520951110781,0.520942900873,0.0,0.747165988398,-0.0435943411149,0.0204602024923,HY486
0,000788.XSHE,0.521001034729,0.520993106745,0.0,0.357621171167,-0.0436245491061,0.0210113965065,HY487
1,600829.XSHG,0.521044626662,0.521041336832,0.0,0.709615354453,-0.043565210645,0.0160597666954,HY487
2,603368.XSHG,0.520976158995,0.520971217673,0.0,0.132297903675,-0.0435912873679,0.0252126640204,HY487
3,002462.XSHE,0.521026886195,0.521021310135,0.0,0.435362777215,-0.0435560511061,0.0184757340921,HY487
4,002758.XSHE,0.520683689305,0.520673959285,0.0,0.134753572047,-0.04373161315,0.0294341064046,HY487
5,000963.XSHE,0.521646841044,0.521638850479,0.0,0.926533894546,-0.0435257851386,0.0330178515056,HY487
6,600211.XSHG,0.521419791395,0.521415296266,0.0,0.270980991665,-0.0435632077708,0.02108113838,HY487
7,002788.XSHE,0.520588328084,0.520582124832,6.42049756887e-30,0.621778611516,-0.0435975711818,0.0284364803972,HY487
8,000078.XSHE,0.521214842761,0.521211086148,0.0,0.361695367861,-0.0435523303305,0.0145403031298,HY487
9,002589.XSHE,0.520881873131,0.520875778877,0.0,0.0784704106046,-0.0436356526683,0.0325322051023,HY487
10,000705.XSHE,0.52114937099,0.521143733398,0.0,0.536270153565,-0.0436517444503,0.0158790193956,HY487
11,000028.XSHE,0.521373956713,0.521369060606,3.93647855799e-30,0.381575057525,-0.0435601631735,0.0153563107649,HY487
12,600713.XSHG,0.521280109038,0.521276456716,3.01962765976e-15,0.682669641335,-0.0436158587742,0.0115075597334,HY487
13,600272.XSHG,0.520961149948,0.520956217563,0.0,0.7563203695,-0.0436416839042,0.0202066822647,HY487
14,600511.XSHG,0.521634945872,0.521629424841,0.0,0.194783243372,-0.0435726536963,0.0161296666811,HY487
15,600056.XSHG,0.521718308066,0.521708650882,0.0,0.836437720998,-0.0434788756441,0.0177058509898,HY487
16,601607.XSHG,0.521783400298,0.521777354916,0.0,0.948294607922,-0.0435014591077,0.014301853832,HY487
17,600090.XSHG,0.520956619973,0.520955732105,0.0,0.461384201017,-0.0436000387295,0.0162097295264,HY487
0,002044.XSHE,0.522082667585,0.522073078408,0.0,0.210020722443,-0.0434596998209,0.022288367753,HY488
1,300244.XSHE,0.521299730208,0.521293319296,0.0,0.266035863594,-0.0435839895724,0.0193694923266,HY488
2,603108.XSHG,0.52088466059,0.520881136947,0.0,0.744795431896,-0.0436058979854,0.0313610481291,HY488
3,000150.XSHE,0.521178894226,0.521181863517,1.08076867082e-13,0.443900940346,-0.0434882873155,0.0194343090782,HY488
0,300015.XSHE,0.521965026409,0.521955865725,4.50555876265e-30,0.485214094542,-0.0436019348817,0.0284852076883,HY489
1,600763.XSHG,0.522474192702,0.52246418471,0.0,0.615974073482,-0.0436350056197,0.0243414673653,HY489
2,600896.XSHG,0.520735832564,0.520737142213,3.91332924683e-15,0.792248178523,-0.0436153073363,0.0217217138607,HY489
3,002173.XSHE,0.521174532754,0.521171341883,3.38369268038e-06,0.836653762932,-0.0435970710149,0.0193518653549,HY489
0,603387.XSHG,0.52221729172,0.522206001553,5.25494166573e-17,0.0779838120631,-0.0434430787016,0.027459152652,HY491
1,002030.XSHE,0.521512727048,0.521512959899,1.15048446191e-20,0.163742748304,-0.0436608974783,0.0193581310516,HY491
2,300119.XSHE,0.521140333007,0.521135883688,5.92078830024e-30,0.788805113963,-0.0436142072598,0.019798144207,HY491
3,300009.XSHE,0.521374236113,0.521363254781,0.0,0.0572525144361,-0.0435787892998,0.0292720641174,HY491
4,300439.XSHE,0.52116885347,0.521162035739,0.0,0.760919235445,-0.0436123946139,0.0217692763239,HY491
5,300357.XSHE,0.522224181352,0.522218886746,4.03255504434e-24,0.391149340923,-0.0435430413075,0.0291168557202,HY491
6,300204.XSHE,0.521356068714,0.521351235957,2.72051684433e-21,0.698689344502,-0.0436037233711,0.0153342262009,HY491
7,002007.XSHE,0.521944172396,0.521940941433,2.00671233781e-14,0.281501336105,-0.0436475708048,0.0186941831529,HY491
8,002581.XSHE,0.520689016569,0.520681773163,0.0,0.0825899816702,-0.0435512682195,0.0229465872374,HY491
9,300401.XSHE,0.521443066919,0.521431620268,0.0,0.519789311641,-0.0433775039015,0.0366264233712,HY491
10,002166.XSHE,0.52137375206,0.521369040245,0.0,0.995983583582,-0.0435496787817,0.0181768712761,HY491
11,300294.XSHE,0.521200402605,0.521198649194,0.0,0.631599307502,-0.0436405038285,0.0228087159738,HY491
12,300199.XSHE,0.521272961169,0.52126583365,0.0,0.148304900361,-0.0435952423664,0.0188304128977,HY491
13,002252.XSHE,0.521250771374,0.521257063497,0.0,0.770251631204,-0.0436713343465,0.0207551782928,HY491
14,300396.XSHE,0.521224059826,0.521218581167,2.44229046223e-22,0.660620745356,-0.0435436446019,0.0274542051171,HY491
15,603658.XSHG,0.522359599935,0.522349609761,5.03341778312e-29,0.129139392794,-0.0435217620979,0.0276297914881,HY491
16,000518.XSHE,0.521235238289,0.521230766114,0.0,0.102133861557,-0.0434820469829,0.0208432911002,HY491
17,300239.XSHE,0.521208152294,0.521202739632,8.26177563368e-21,0.444618465785,-0.0436066679459,0.0171217466754,HY491
18,300642.XSHE,0.521706557998,0.521702150294,1.01479827346e-20,0.520693187903,-0.0433322687699,0.0325768813595,HY491
19,300238.XSHE,0.520516339794,0.520518644372,6.48967124661e-20,0.0940313700893,-0.0436034920762,0.023306270877,HY491
20,000661.XSHE,0.522725654201,0.522716569197,0.0,0.100086461044,-0.0435193964019,0.0218288334502,HY491
21,600161.XSHG,0.521202845313,0.521198069587,0.0,0.766294341471,-0.0435568703832,0.0235175616153,HY491
22,300142.XSHE,0.522523650549,0.522517297674,0.0,0.91328275192,-0.0434965618287,0.0224624243866,HY491
23,300463.XSHE,0.521644945692,0.521641544995,1.60626658889e-20,0.232341902446,-0.0435611603148,0.0181447751388,HY491
24,600867.XSHG,0.521701961049,0.521693569795,0.0,0.464468108135,-0.0435282152159,0.0229695348438,HY491
25,300485.XSHE,0.520683105634,0.520680950564,0.0,0.499795832101,-0.0435443872079,0.0293036945782,HY491
26,300122.XSHE,0.523005519889,0.522999432364,0.0,0.125663205414,-0.0435178467104,0.0283467362681,HY491
27,002022.XSHE,0.521170296251,0.521163987586,0.0,0.326790858942,-0.0436287733155,0.0163986141253,HY491
28,600645.XSHG,0.521401296642,0.521396647585,4.88159565233e-19,0.0657479232982,-0.0436114873789,0.0244779426223,HY491
29,603566.XSHG,0.52126263339,0.521258947182,6.98091196667e-14,0.244811021062,-0.0435103665762,0.0178498602898,HY491
30,000004.XSHE,0.521029781075,0.521032462511,0.0,0.0540191047731,-0.0435675447782,0.0222034547985,HY491
31,300406.XSHE,0.521109054021,0.521103070416,1.41511349536e-11,0.087833522747,-0.0435771219963,0.0180431504284,HY491
32,300318.XSHE,0.521099391867,0.521093115867,1.02128899483e-21,0.928460684013,-0.043652724398,0.0203726077106,HY491
33,300482.XSHE,0.521407635125,0.521400700391,0.0,0.457907863505,-0.0434003492789,0.0313738368147,HY491
0,300119.XSHE,0.521140333007,0.521135883688,5.92078830024e-30,0.788805113963,-0.0436142072598,0.019798144207,HY492
1,000788.XSHE,0.521001034729,0.520993106745,0.0,0.357621171167,-0.0436245491061,0.0210113965065,HY492
2,000915.XSHE,0.520871083008,0.520863372503,0.0,0.66981652763,-0.0435650772854,0.0230961572661,HY492
3,002001.XSHE,0.521652437506,0.521638680903,2.59653642536e-06,0.725131622568,-0.0434876748664,0.0308337064549,HY492
4,000908.XSHE,0.520910717655,0.520905386621,0.0,0.480680060271,-0.0436689831232,0.0175276012386,HY492
5,000756.XSHE,0.521140481685,0.521134997044,0.0,0.84255917676,-0.0434256892486,0.0226136312508,HY492
6,300485.XSHE,0.520683105634,0.520680950564,0.0,0.499795832101,-0.0435443872079,0.0293036945782,HY492
7,300497.XSHE,0.520240016325,0.520235294414,6.79171659957e-21,0.076268037338,-0.0436773009916,0.0348083990308,HY492
8,002728.XSHE,0.52124432435,0.521242746617,0.0,0.163895045156,-0.0435781625441,0.0221819356704,HY492
9,002688.XSHE,0.520980285626,0.520977259904,3.14273258013e-22,0.236303647783,-0.0436410862455,0.017554310622,HY492
10,603520.XSHG,0.521051210037,0.521048961358,3.45489100936e-06,0.35092710571,-0.0436196452543,0.0199487703728,HY492
11,002562.XSHE,0.520921571662,0.520912533343,0.0,0.155443917384,-0.0434921902882,0.0304711827313,HY492
12,600380.XSHG,0.521739976213,0.521733818688,0.0,0.165582398587,-0.0435321301383,0.0207252037454,HY492
13,300194.XSHE,0.520635850971,0.520629212454,0.0,0.974331585129,-0.0436535476668,0.0364860535456,HY492
14,002422.XSHE,0.522336791743,0.522329039758,1.51253308152e-23,0.915481172008,-0.0434969688418,0.0194106623833,HY492
15,300363.XSHE,0.520986263838,0.520981850151,0.0,0.348908522166,-0.0436069091377,0.0215165141932,HY492
16,002675.XSHE,0.521324748193,0.521318722578,0.0,0.677191433156,-0.0435939452158,0.0193495426521,HY492
17,300254.XSHE,0.520958998383,0.520951878815,0.0,0.7428762126,-0.0436444905932,0.0202492442095,HY492
18,000813.XSHE,0.521333713442,0.52133074577,4.18423254643e-21,0.417929308295,-0.0436384654738,0.0266558630141,HY492
19,000597.XSHE,0.522116906798,0.522113043221,2.92506274501e-19,0.876581296839,-0.0435284120391,0.021794189066,HY492
20,600079.XSHG,0.521374110227,0.521369890762,2.80463560199e-21,0.442464288262,-0.0435801833101,0.0146321067061,HY492
21,300381.XSHE,0.52015525514,0.520151321936,1.78367140137e-28,0.153899863426,-0.0437761292118,0.0408573985252,HY492
22,600062.XSHG,0.521568984884,0.521561938034,1.32736522513e-29,0.301684826905,-0.0434567343331,0.0196295597701,HY492
23,000739.XSHE,0.521783786168,0.521777316381,0.0,0.644195296815,-0.0436007210422,0.0177521186169,HY492
24,002550.XSHE,0.521256783982,0.521255240019,8.96274660979e-05,0.848068162249,-0.0436095250887,0.0127828052282,HY492
25,300357.XSHE,0.522224181352,0.522218886746,4.03255504434e-24,0.391149340923,-0.0435430413075,0.0291168557202,HY492
26,600624.XSHG,0.521142680563,0.521134624862,0.0,0.581469403778,-0.0436115903772,0.0173118755848,HY492
27,300006.XSHE,0.521103765117,0.521097852987,0.0,0.567911876795,-0.0435958390914,0.0173694001416,HY492
28,300434.XSHE,0.52110754491,0.521100387521,0.0,0.0586394586264,-0.0437075752683,0.0338077659299,HY492
29,600851.XSHG,0.521319676752,0.521314664656,0.0,0.977282368485,-0.0435924499239,0.0172961172743,HY492
30,002038.XSHE,0.521923832357,0.521914284082,1.50342434173e-09,0.0860102675212,-0.0435628102064,0.0224537186193,HY492
31,600420.XSHG,0.52097807136,0.520975735191,7.23069069544e-25,0.940014946314,-0.0436486348568,0.0274724075403,HY492
32,600488.XSHG,0.521353095829,0.521350306751,7.11413626087e-23,0.970415747916,-0.0435706027769,0.012926447174,HY492
33,002653.XSHE,0.521572652696,0.521569278907,2.86194036773e-30,0.7592318924,-0.0436296686937,0.0197415879,HY492
34,300255.XSHE,0.521294565664,0.521289355906,4.82212623941e-18,0.0642997881476,-0.043530532992,0.0249316323592,HY492
35,600812.XSHG,0.521541358196,0.521533606676,1.84472369669e-23,0.714746261276,-0.0436033502949,0.0180267348032,HY492
36,002262.XSHE,0.521675195315,0.521668013697,0.0,0.555230146387,-0.0435545711686,0.0259817181576,HY492
37,002294.XSHE,0.521789475676,0.521782035693,0.0,0.399966996686,-0.0434654886421,0.0173322302496,HY492
38,002365.XSHE,0.521384937282,0.521373920587,0.0,0.973861911331,-0.0434357120468,0.03009511411,HY492
39,000952.XSHE,0.521348388258,0.521336272738,0.0,0.812007330936,-0.0436289448128,0.0237953255962,HY492
40,600267.XSHG,0.521769680385,0.521761643252,0.0,0.562035505014,-0.0435879625083,0.0197677355665,HY492
41,002626.XSHE,0.521715778253,0.521705671256,5.11057473236e-30,0.260268677303,-0.0435424722824,0.0230592093096,HY492
42,300401.XSHE,0.521443066919,0.521431620268,0.0,0.519789311641,-0.0433775039015,0.0366264233712,HY492
43,600276.XSHG,0.522207455868,0.522196261609,6.90638858979e-22,0.734709112824,-0.0434669973086,0.0212715103816,HY492
44,002019.XSHE,0.521622146975,0.52161347256,1.23295344343e-10,0.267557651621,-0.0434176835354,0.0226580985521,HY492
45,600789.XSHG,0.522161217932,0.522152278213,0.0,0.960121405821,-0.0436649867982,0.026583191208,HY492
46,603456.XSHG,0.520694771161,0.520693278549,0.0,0.140654229223,-0.0435720689222,0.0271024442331,HY492
47,000931.XSHE,0.521562895471,0.521561266815,0.0,0.556024570512,-0.0435803299819,0.0188785352453,HY492
48,600513.XSHG,0.521037530437,0.521032461211,0.0,0.882918454534,-0.0436403422056,0.0192538604083,HY492
49,300439.XSHE,0.52116885347,0.521162035739,0.0,0.760919235445,-0.0436123946139,0.0217692763239,HY492
50,600867.XSHG,0.521701961049,0.521693569795,0.0,0.464468108135,-0.0435282152159,0.0229695348438,HY492
51,600222.XSHG,0.521143503521,0.521137709255,8.86185388502e-22,0.381550592225,-0.0436147362841,0.0194925778287,HY492
52,002370.XSHE,0.521024364441,0.521023770191,0.0,0.720901136222,-0.043624542175,0.0303515243781,HY492
53,002332.XSHE,0.521421336474,0.521415964609,0.0,0.311515878762,-0.0435785575166,0.0257728885659,HY492
54,600196.XSHG,0.522123988633,0.522111284204,0.0,0.217320975839,-0.0434505157974,0.0213696862078,HY492
55,600521.XSHG,0.521809471911,0.521804904595,7.01436459289e-24,0.990784042654,-0.0435412223852,0.0247822718633,HY492
56,000004.XSHE,0.521029781075,0.521032462511,0.0,0.0540191047731,-0.0435675447782,0.0222034547985,HY492
57,000513.XSHE,0.521476213898,0.521465354951,0.0,0.367229750417,-0.0434320088163,0.0257447319266,HY492
58,002099.XSHE,0.521067549124,0.521065006917,2.19559602611e-16,0.656331186898,-0.0436512014547,0.0154143046936,HY492
59,000566.XSHE,0.520958278849,0.52096102173,0.000482927221215,0.30774590647,-0.0434410965065,0.0152428111785,HY492
60,002393.XSHE,0.52131509053,0.521309576747,0.0,0.056479726415,-0.0435403533785,0.0166797831902,HY492
61,000919.XSHE,0.521113624542,0.521109313481,0.0,0.370373146934,-0.0436139282387,0.0116021514147,HY492
62,600216.XSHG,0.521551074677,0.521539279156,2.14448048155e-13,0.517033920752,-0.043559576477,0.0214244966124,HY492
63,300016.XSHE,0.520919899764,0.520915123472,0.0,0.0770166484864,-0.0435344470092,0.0271766544091,HY492
64,002102.XSHE,0.520435143207,0.520436231809,0.0,0.306298110238,-0.0436852034003,0.0358992964242,HY492
65,600299.XSHG,0.521776418234,0.521773257243,0.0,0.113287845121,-0.0436230552886,0.0160602267311,HY492
66,603566.XSHG,0.52126263339,0.521258947182,6.98091196667e-14,0.244811021062,-0.0435103665762,0.0178498602898,HY492
67,603168.XSHG,0.520337253532,0.520331761437,5.06713213096e-24,0.278508324484,-0.0436316365232,0.0275718390776,HY492
68,002020.XSHE,0.521680851185,0.521676678098,1.42361864869e-11,0.808155918609,-0.043550501884,0.0165614054697,HY492
0,600016.XSHG,0.521409880328,0.521406114663,1.03025449978e-19,0.20594998746,-0.0435714704527,0.011315906622,HY493
1,601166.XSHG,0.52177552032,0.521772763107,0.0,0.216881691482,-0.0435470599483,0.00879438527426,HY493
2,600036.XSHG,0.522326728967,0.52231862853,5.44432678165e-22,0.337477950795,-0.0435085486458,0.0142668603383,HY493
3,601288.XSHG,0.521979628149,0.521976761201,5.08078066621e-22,0.245470137549,-0.0435345863845,0.0106215018332,HY493
4,601328.XSHG,0.521792473436,0.521791882839,5.88274626222e-24,0.336933386927,-0.0435261918373,0.00938645900898,HY493
5,000001.XSHE,0.52200872211,0.521997451024,9.02820655898e-19,0.0796918072359,-0.0435580744349,0.0146835171937,HY493
